step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
375,24.1,1.5,-0.8176,1.0751,-122.6,150,123.7
376,23.72,1.49,-0.7957,1.0296,-119.4,150,124.1
377,22.6,1.9,-0.8962,1.1491,-134.4,150,125.2
378,22.64,2.32,-0.934,1.0646,-140.1,150,125.1
379,22.64,2.32,-1.0322,0.8376,-150,125.6,125.1
380,22.64,2.32,-1.0103,0.9613,-150,144.2,125.1
381,22.64,2.32,-1.0098,0.9186,-150,137.8,125.1
382,22.64,2.32,-0.9743,1.0351,-146.1,150,125.1
383,22.25,2.32,-1.0245,0.9529,-150,142.9,125.5
384,21.9,2.74,-1.1831,0.8901,-150,133.5,125.9
385,19.91,1.88,-1.021,1.0119,-150,150,127.9
386,17.62,1.88,-1.0833,0.8882,-150,133.2,130.2
387,13.44,1.91,-1.0956,0.8083,-150,121.2,134.4
388,9.63,1.97,-1.033,0.6373,-150,95.6,138.2
389,7.72,2.01,-1.1724,0.5051,-150,75.8,140.1
390,7.72,2.01,-1.0562,0.3095,-150,46.4,140.1
391,6.95,2.03,-1.0574,0.119,-150,17.8,140.8
392,1.51,2.2,-1.2524,0.5101,-150,76.5,146.3
393,-0.07,2.26,-0.8378,0.186,-125.7,27.9,147.9
394,-0.07,2.26,-0.9935,-0.4554,-149,-68.3,147.9
395,-2.46,2.36,-1.0046,0.5341,-150,80.1,150.2
396,-2.46,2.36,-1.1198,-0.1648,-150,-24.7,150.2
397,-4.89,2.48,-0.8049,0.6109,-120.7,91.6,152.7
398,-5.3,2.5,-0.8474,0.5547,-127.1,83.2,153.1
399,-7.4,3.05,-0.8624,0.9761,-129.4,146.4,155.2
400,-7.4,3.05,-0.9794,1.1103,-146.9,150,155.2
401,-11.21,3.28,-1.0344,0.8859,-150,132.9,159
402,-16.21,3.28,-1.1733,1.0684,-150,150,167.9
403,-20.07,3.61,-0.9117,0.9837,-136.8,147.6,176.9
