step,x_mm,y_mm,action_norm1,action_norm2,current1,current2,progress
364,93.76,-1.83,-0.8726,-0.5384,-130.9,-80.8,61.8
365,92.58,-2.89,-0.9394,-1.0182,-140.9,-150.0,60.3
366,92.23,-3.90,-0.8583,-0.9468,-128.7,-142.0,59.4
367,93.49,-4.83,-0.6227,-0.9145,-93.4,-137.2,58.4
368,93.49,-4.83,-0.6694,-0.9874,-100.4,-148.1,58.4
369,94.94,-5.26,-0.7073,-0.1874,-106.1,-28.1,58.3
370,94.94,-5.26,0.8973,0.3562,134.6,53.4,58.3
371,99.01,-3.06,0.2520,-0.8667,37.8,-130.0,59.3
372,99.82,-0.96,-1.0008,-1.0483,-150.0,-150.0,62.2
373,103.41,5.16,-1.0009,0.4757,-150.0,71.4,67.8
374,102.43,6.71,0.5867,1.0094,88.0,150.0,67.8
375,100.03,7.03,0.5674,-0.9016,85.1,-135.2,67.8
376,100.03,7.03,-0.7106,-0.8595,-106.6,-128.9,67.8
377,100.90,8.77,-0.1704,0.8443,-25.6,126.6,67.8
378,100.31,9.27,0.2417,0.0720,36.3,10.8,67.8
379,97.69,8.99,0.2700,-0.6223,40.5,-93.3,67.8
380,97.69,8.99,-0.4885,-0.3831,-73.3,-57.5,67.8
381,95.15,8.72,0.8064,0.6013,121.0,90.2,67.8
382,91.88,8.38,-0.6266,0.2616,-94.0,39.2,67.8
383,91.88,8.38,-0.3213,0.8141,-48.2,122.1,67.8
384,89.52,8.13,-0.6299,-0.8335,-94.5,-125.0,67.8
385,86.47,7.82,0.9407,1.1636,141.1,150.0,67.8
386,84.26,7.60,0.9056,-0.1007,135.8,-15.1,67.8
387,83.05,8.00,0.8017,0.4887,120.3,73.3,67.8
388,83.05,8.00,0.8124,-0.7945,121.9,-119.2,67.8
389,79.54,7.65,0.2208,0.9781,33.1,146.7,68.2
390,76.64,6.87,0.8793,0.2510,131.9,37.6,71.1
391,74.49,6.17,0.8180,0.8005,122.7,120.1,73.3
392,74.49,6.17,0.9579,-0.9074,143.7,-136.1,73.3
393,72.59,6.00,0.7388,1.2356,110.8,150.0,75.2
394,72.41,5.49,0.8000,-0.9018,120.0,-135.3,75.4
395,73.22,6.06,-0.6033,1.0416,-90.5,150.0,74.6
396,73.22,6.06,0.7561,-0.2399,113.4,-36.0,74.6
397,73.04,5.55,-0.1674,0.9441,-25.1,141.6,74.8
398,75.79,6.29,0.8990,-0.2205,134.8,-33.1,72.0
399,75.79,6.29,0.4044,0.6122,60.7,91.8,72.0
400,78.91,6.07,0.5500,-0.2108,82.5,-31.6,68.9
401,83.31,6.99,0.2420,0.2580,36.3,38.7,67.8
402,87.73,7.42,0.1394,-0.5727,20.9,-85.9,67.8
